date,open,high,low,close,volume,change,label,ma5,ma20,ma60,vol_change,return,rsi14
2022-11-23,61200,61300,60700,61000,8765050,0.6600660066006601,1,61240.0,60745.0,57753.333333333336,-6.866636440555595,0.660066006600668,57.49999999993292
2022-11-24,61200,61700,60900,61400,8125010,0.6557377049180327,0,61240.0,60840.0,57776.666666666664,-7.30218310220706,0.6557377049180246,58.19672131140863
2022-11-25,61400,61700,60800,61000,6677933,-0.6514657980456027,0,61080.0,61025.0,57816.666666666664,-17.8101565413458,-0.6514657980456029,53.38983050841123
2022-11-28,60500,60500,59800,60100,8589032,-1.475409836065574,1,60820.0,61060.0,57838.333333333336,28.61812180505554,-1.4754098360655776,42.34234234228894
2022-11-29,59900,60600,59800,60600,7014160,0.8319467554076538,1,60820.0,61090.0,57853.333333333336,-18.335849720899866,0.8319467554076532,43.85964912275316
2022-11-30,60400,62200,60200,62200,19768903,2.64026402640264,1,61060.0,61220.0,57916.666666666664,181.84277233481984,2.64026402640265,57.89473684203417
2022-12-01,63100,63200,62300,62600,16631445,0.6430868167202572,0,61300.0,61390.0,58001.666666666664,-15.87067324878877,0.6430868167202508,48.387096774120714
2022-12-02,62500,62500,60400,60400,15331184,-3.514376996805112,0,61180.0,61440.0,58056.666666666664,-7.81808796529706,-3.514376996805113,42.85714285708572
2022-12-05,60900,61100,60000,60300,13767787,-0.1655629139072847,0,61220.0,61445.0,58110.0,-10.19749681433606,-0.16556291390728006,39.60396039598471
2022-12-06,59800,60100,59200,59200,13888300,-1.824212271973466,0,60940.0,61315.0,58163.333333333336,0.8753258602853142,-1.8242122719734688,33.94495412839677
2022-12-07,58800,59600,58500,58900,12100662,-0.5067567567567568,1,60280.0,61160.0,58218.333333333336,-12.87153935326858,-0.5067567567567544,37.37373737368453
2022-12-08,58700,59200,58600,59200,12986815,0.5093378607809848,1,59600.0,61100.0,58236.666666666664,7.323177855889207,0.5093378607809784,36.73469387749854
2022-12-09,59300,60600,59300,60400,10529632,2.027027027027027,0,59600.0,60975.0,58296.666666666664,-18.920597544509565,2.0270270270270174,45.28301886786472
2022-12-12,59900,60000,59400,59500,9036472,-1.490066225165563,1,59440.0,60855.0,58355.0,-14.180552558721903,-1.490066225165565,44.85981308405346
2022-12-13,59600,60300,59400,59700,9040873,0.3361344537815126,1,59540.0,60720.0,58413.333333333336,0.04870263527625429,0.3361344537815114,43.809523809465404
2022-12-14,59800,60600,59800,60500,8207485,1.340033500837521,0,59860.0,60610.0,58481.666666666664,-9.218003615358828,1.340033500837512,45.871559632968605
2022-12-15,59800,60200,59300,59300,8716039,-1.9834710743801651,1,59880.0,60505.0,58540.0,6.196222107015736,-1.983471074380161,42.7350427349916
2022-12-16,58300,59500,58300,59500,13033596,0.3372681281618886,0,59700.0,60390.0,58610.0,49.53576963113635,0.3372681281618828,47.27272727266711
2022-12-19,59500,59900,59100,59500,7696187,0.0,0,59700.0,60295.0,58695.0,-40.95116190497235,0.0,44.76190476184509
2022-12-20,59000,59100,58500,58600,9284761,-1.512605042016807,0,59480.0,60195.0,58763.333333333336,20.64105251080828,-1.5126050420168013,31.632653061179298
2022-12-21,58700,59100,58000,58000,10356971,-1.023890784982935,1,58980.0,60045.0,58831.666666666664,11.548062464935827,-1.0238907849829393,26.9999999999622
2022-12-22,58100,59100,58100,59100,10720630,1.896551724137931,0,58940.0,59930.0,58913.333333333336,3.511248607338957,1.8965517241379404,42.69662921341599
2022-12-23,58200,58400,57700,58100,9829407,-1.6920473773265652,0,58660.0,59785.0,59000.0,-8.313158834881907,-1.6920473773265665,38.77551020402624
2022-12-26,58000,58100,57700,57900,6756411,-0.3442340791738382,1,58340.0,59675.0,59088.333333333336,-31.263289840373886,-0.344234079173833,42.69662921341599
2022-12-27,58000,58400,57900,58100,10667027,0.3454231433506045,0,58240.0,59550.0,59171.666666666664,57.88007863938414,0.3454231433505983,45.45454545447315
2022-12-28,57600,57600,56400,56600,14665410,-2.5817555938037864,0,57960.0,59270.0,59195.0,37.483574383002875,-2.5817555938037917,36.9999999999482
2022-12-29,56000,56200,55300,55300,11295935,-2.2968197879858656,1,57200.0,58905.0,59183.333333333336,-22.975661778293276,-2.296819787985871,24.752475247490437
2023-01-02,55500,56100,55200,55500,10031448,0.3616636528028933,0,56680.0,58660.0,59170.0,-11.194177374427172,0.3616636528029016,28.723404255276378
2023-01-03,55400,56000,54500,55400,13547030,-0.1801801801801801,1,56180.0,58415.0,59156.666666666664,35.04560857016854,-0.18018018018017834,26.881720430067062
2023-01-04,55700,58000,55600,57800,20188071,4.332129963898916,1,56120.0,58345.0,59196.666666666664,49.02211776308165,4.332129963898912,37.61467889903425
2023-01-05,58200,58800,57600,58200,15682826,0.6920415224913495,1,56440.0,58310.0,59236.666666666664,-22.316371881196574,0.6920415224913601,44.5544554454828
2023-01-06,58300,59400,57900,59000,17334989,1.3745704467353952,1,57180.0,58300.0,59300.0,10.534855133889764,1.3745704467353903,47.6635514018068
2023-01-09,59700,60700,59600,60700,18640107,2.8813559322033897,0,58220.0,58315.0,59373.333333333336,7.528807777149438,2.8813559322034,54.83870967735744
2023-01-10,60200,61100,59900,60400,14859797,-0.4942339373970346,1,59220.0,58360.0,59436.666666666664,-20.28051663008158,-0.49423393739703725,57.627118643999424
2023-01-11,61000,61200,60300,60500,12310751,0.1655629139072847,0,59760.0,58400.0,59503.333333333336,-17.153975925781495,0.16556291390728006,61.061946902579216
2023-01-12,61100,61200,59900,60500,16102561,0.0,1,60220.0,58400.0,59581.666666666664,30.800801673269152,0.0,56.86274509796117
2023-01-13,60500,61200,60400,60800,12510328,0.4958677685950413,1,60580.0,58475.0,59670.0,-22.308457642234668,0.49586776859504855,64.21052631569485
2023-01-16,61300,61600,60800,61100,10039972,0.4934210526315789,0,60660.0,58555.0,59756.666666666664,-19.74653262488402,0.49342105263157077,66.66666666656945
2023-01-17,61200,61500,60600,61000,9831456,-0.1636661211129296,0,60780.0,58630.0,59815.0,-2.0768583816767605,-0.16366612111292644,65.26315789464067
2023-01-18,60700,61000,59900,60400,11584041,-0.9836065573770492,1,60760.0,58720.0,59860.0,17.82630161799026,-0.983606557377048,72.0930232556966
2023-01-19,60500,61500,60400,61500,12808490,1.8211920529801324,1,60960.0,58895.0,59895.0,10.570136966884004,1.821192052980125,86.90476190461706
2023-01-20,62100,62300,61100,61800,9646327,0.4878048780487805,1,61160.0,59030.0,59933.333333333336,-24.688023334522647,0.4878048780487809,87.05882352926838
2023-01-25,63500,63700,63000,63400,16822710,2.5889967637540456,1,61620.0,59295.0,60035.0,74.39497956061412,2.5889967637540368,89.999999999874
2023-01-26,63800,63900,63300,63900,13278277,0.7886435331230284,1,62200.0,59595.0,60110.0,-21.06933425114027,0.7886435331230235,87.65432098750281
2023-01-27,64400,65000,63900,64600,18760182,1.0954616588419406,0,63040.0,59920.0,60186.666666666664,41.2847615695922,1.0954616588419341,88.09523809509126
2023-01-30,64900,64900,63100,63300,20995234,-2.0123839009287927,0,63400.0,60255.0,60248.333333333336,11.913807659222076,-2.0123839009287936,74.15730337066987
2023-01-31,63500,63700,61000,61000,29746731,-3.633491311216429,1,63240.0,60540.0,60278.333333333336,41.683255352143256,-3.63349131121643,51.57894736834504
2023-02-01,62600,62700,61000,61800,18570133,1.3114754098360657,1,62920.0,60855.0,60318.333333333336,-37.57252519612996,1.3114754098360715,56.9999999999202
2023-02-02,63200,63900,62600,63500,23285983,2.750809061488673,1,62840.0,61260.0,60373.333333333336,25.39481004255597,2.7508090614886793,62.93103448268267
2023-02-03,63900,64000,63000,63800,15194598,0.4724409448818897,0,62680.0,61560.0,60406.666666666664,-34.74787815485393,0.47244094488188004,63.865546218412256
2023-02-06,62800,63000,61600,61600,15529356,-3.4482758620689653,1,62340.0,61730.0,60400.0,2.2031382468953753,-3.4482758620689613,52.89855072458401
2023-02-07,61900,62500,61600,61900,14491039,0.487012987012987,1,62520.0,61875.0,60425.0,-6.686156206348803,0.48701298701299134,52.89855072458401
2023-02-08,62800,63300,62400,63100,12243125,1.938610662358643,0,62780.0,61995.0,60428.333333333336,-15.512441861484195,1.938610662358653,57.046979865718214
2023-02-09,63000,63300,62300,63000,12164865,-0.1584786053882725,0,62680.0,62125.0,60446.666666666664,-0.6392158864668929,-0.15847860538826808,59.02777777772038
2023-02-10,62600,63000,62400,62800,9382576,-0.3174603174603174,1,62480.0,62240.0,60453.333333333336,-22.87151563128732,-0.31746031746031633,54.814814814757966
2023-02-13,62900,63000,62300,62900,10730362,0.1592356687898089,1,62740.0,62360.0,60456.666666666664,14.36477572896826,0.15923566878981443,54.13533834580769
2023-02-14,63600,63900,63200,63200,9126664,0.4769475357710651,0,63000.0,62480.0,60486.666666666664,-14.945423090106368,0.4769475357710551,49.16666666660931
2023-02-15,63900,63900,62000,62200,13208103,-1.5822784810126582,1,62820.0,62535.0,60493.333333333336,44.71994367273737,-1.5822784810126556,43.199999999951615
2023-02-16,62500,63700,62400,63700,13798831,2.4115755627009645,0,62960.0,62670.0,60531.666666666664,4.4724666365790755,2.411575562700974,46.616541353334384
2023-02-17,62900,63300,62400,62600,10791265,-1.726844583987441,1,62920.0,62780.0,60565.0,-21.795802847357137,-1.7268445839874413,47.32824427475858
2023-02-20,62900,63000,61800,62700,12908073,0.1597444089456869,0,62880.0,62840.0,60593.333333333336,19.615939373187487,0.15974440894568342,57.79816513754045
2023-02-21,62700,62800,62000,62100,7665046,-0.9569377990430622,0,62660.0,62855.0,60605.0,-40.61820071826367,-0.9569377990430672,51.40186915881125
2023-02-22,61500,61800,61000,61100,11959088,-1.610305958132045,1,62440.0,62740.0,60606.666666666664,56.02108584866941,-1.6103059581320411,37.9999999999468
2023-02-23,61700,62500,61500,62000,13047099,1.4729950900163666,0,62100.0,62645.0,60638.333333333336,9.097775683229358,1.4729950900163713,41.50943396220933
2023-02-24,62300,62600,61300,61300,10308143,-1.129032258064516,0,61840.0,62480.0,60650.0,-20.99283526552531,-1.1290322580645107,48.351648351573964
2023-02-27,60800,60800,60200,60500,11155697,-1.3050570962479608,1,61400.0,62340.0,60621.666666666664,8.22217930038418,-1.3050570962479635,42.70833333327105
2023-02-28,60800,61400,60500,60600,13715861,0.1652892561983471,1,61100.0,62320.0,60588.333333333336,22.94938630907599,0.16528925619834212,35.294117647000704
2023-03-02,60900,61800,60500,60800,13095682,0.33003300330033,0,61040.0,62270.0,60595.0,-4.5216191677649675,0.3300330033003229,37.209302325520824
2023-03-03,61000,61200,60500,60500,10711405,-0.4934210526315789,1,60740.0,62120.0,60598.333333333336,-18.206589011553575,-0.49342105263158187,36.781609195343115
2023-03-06,61100,61600,60800,61500,13630602,1.6528925619834711,0,60780.0,62005.0,60636.666666666664,27.25316613460138,1.6528925619834656,42.70833333327105
2023-03-07,61400,61400,60700,60700,11473280,-1.3008130081300813,0,60820.0,61960.0,60666.666666666664,-15.827048577898461,-1.3008130081300862,37.62376237618548
2023-03-08,60100,60500,59900,60300,14161857,-0.6589785831960462,0,60760.0,61880.0,60685.0,23.433377377698438,-0.658978583196046,39.999999999941046
2023-03-09,60500,60800,59900,60100,14334499,-0.3316749585406301,0,60620.0,61730.0,60680.0,1.2190632909229393,-0.3316749585406287,28.048780487756986
2023-03-10,59500,59700,59100,59500,11902471,-0.9983361064891848,1,60420.0,61555.0,60680.0,-16.966257418553653,-0.9983361064891838,29.87012987007556
2023-03-13,59900,60200,59300,60000,12779724,0.8403361344537815,0,60120.0,61415.0,60685.0,7.370343519425515,0.8403361344537785,33.33333333327572
2023-03-14,59400,59500,59000,59000,12147346,-1.6666666666666667,1,59780.0,61220.0,60660.0,-4.948291528048654,-1.6666666666666718,31.764705882300632
2023-03-15,60000,60300,59600,59800,10482149,1.3559322033898304,1,59680.0,61050.0,60668.333333333336,-13.70831949629162,1.3559322033898313,42.168674698724054
2023-03-16,59200,60200,59100,59900,10611939,0.1672240802675585,1,59640.0,60935.0,60675.0,1.238200296523173,0.16722408026756952,35.99999999993281
2023-03-17,60800,61300,60600,61300,14090110,2.337228714524207,0,60000.0,60815.0,60705.0,32.77601765332425,2.3372287145241977,49.999999999914635
2023-03-20,61100,61200,60200,60200,9618009,-1.794453507340946,1,60040.0,60695.0,60731.666666666664,-31.739290892689976,-1.7944535073409429,48.23529411756761
2023-03-21,60500,60700,60100,60300,8318514,0.1661129568106312,1,60300.0,60575.0,60770.0,-13.511060345233616,0.16611295681063787,48.23529411756761
2023-03-22,61000,61200,60500,61100,8978591,1.326699834162521,1,60560.0,60525.0,60803.333333333336,7.935035031497217,1.3266998341625147,51.64835164827219
2023-03-23,60600,62300,60600,62300,15381057,1.9639934533551555,1,61040.0,60585.0,60873.333333333336,71.30813732355111,1.9639934533551617,58.99999999991741
2023-03-24,62700,63300,62300,63000,18278602,1.1235955056179776,0,61380.0,60635.0,60958.333333333336,18.838399727665013,1.1235955056179803,57.73195876280328
2023-03-27,62600,62800,62000,62100,11039331,-1.4285714285714286,1,61760.0,60675.0,61025.0,-39.6051678350456,-1.4285714285714235,57.14285714277551
2023-03-28,62400,62900,62100,62900,11614118,1.288244766505636,0,62280.0,60795.0,61130.0,5.206719501390067,1.2882447665056418,62.745098039129566
2023-03-29,62500,62700,62200,62700,11216008,-0.3179650238473768,1,62600.0,60900.0,61253.333333333336,-3.427810876383386,-0.31796502384737746,62.745098039129566
2023-03-30,63700,63700,63100,63200,15684377,0.7974481658692184,1,62780.0,61020.0,61381.666666666664,39.83921017174738,0.797448165869219,68.31683168307362
2023-03-31,64000,64000,63700,64000,14094479,1.2658227848101269,0,62980.0,61195.0,61525.0,-10.136825963823748,1.2658227848101333,69.23076923067603
2023-04-03,64000,64000,63000,63100,11973133,-1.40625,1,63180.0,61275.0,61613.333333333336,-15.050900427039549,-1.4062499999999978,69.90291262126422
2023-04-04,63400,63800,62800,63600,11120514,0.7923930269413629,1,63320.0,61420.0,61703.333333333336,-7.121101887033243,0.7923930269413626,68.9999999999034
2023-04-05,63700,64000,63400,63900,9176149,0.4716981132075472,0,63560.0,61600.0,61785.0,-17.48448857669709,0.4716981132075526,69.60784313715936
2023-04-06,63500,63600,62300,62300,14992747,-2.503912363067293,1,63380.0,61710.0,61811.666666666664,63.38822527838204,-2.5039123630672955,54.807692307618524
2023-04-07,63800,65200,63800,65000,27476120,4.333868378812198,1,63580.0,61985.0,61888.333333333336,83.26274698025654,4.3338683788122,69.99999999991833
2023-04-10,64800,66300,64700,65700,18777166,1.0769230769230769,1,64100.0,62270.0,61975.0,-31.660052438262753,1.0769230769230864,71.42857142849206
2023-04-11,66200,66200,65400,65900,16323183,0.30441400304414,1,64560.0,62615.0,62065.0,-13.068974306346337,0.3044140030441511,69.99999999991833
2023-04-12,65800,66200,65300,66000,15021313,0.1517450682852807,1,64980.0,62925.0,62151.666666666664,-7.975589074753375,0.15174506828528056,66.97247706413415
2023-04-13,65600,66100,65400,66100,15091022,0.1515151515151515,0,65740.0,63235.0,62235.0,0.46406728892474103,0.15151515151514694,65.04854368923196
2023-04-14,66600,66600,65000,65100,16176490,-1.5128593040847202,1,65760.0,63425.0,62303.333333333336,7.19280642490614,-1.5128593040847238,64.42307692299019
2023-04-17,65000,65600,64700,65300,13486618,0.3072196620583717,1,65680.0,63680.0,62385.0,-16.628279682428015,0.3072196620583778,62.24489795909475
2023-04-18,65900,66000,64800,65600,14802060,0.4594180704441041,0,65620.0,63945.0,62453.333333333336,9.753683243641964,0.45941807044409533,64.64646464637323
2023-04-19,65500,65800,65300,65500,10255985,-0.1524390243902439,0,65520.0,64165.0,62515.0,-30.71244813221944,-0.1524390243902385,62.105263157803215
2023-04-20,65100,65300,64600,65300,9501169,-0.3053435114503817,1,65360.0,64315.0,62546.666666666664,-7.359761154096855,-0.3053435114503844,57.30337078642671
2023-04-21,65800,65900,65400,65700,10538622,0.6125574272588056,0,65480.0,64450.0,62576.666666666664,10.91921425668778,0.6125574272588086,65.47619047608134
2023-04-24,65300,65700,64800,65200,12986581,-0.76103500761035,0,65460.0,64605.0,62586.666666666664,23.22845434630827,-0.7610350076103556,59.52380952371031
2023-04-25,65300,65400,63400,63600,16193271,-2.4539877300613497,1,65060.0,64640.0,62591.666666666664,24.692334341117196,-2.4539877300613466,48.45360824735274
2023-04-26,63600,64300,63300,64100,12664541,0.7861635220125787,1,64780.0,64710.0,62643.333333333336,-21.79133542568391,0.7861635220125729,60.465116278971344
2023-04-27,64100,65000,63300,64600,14779601,0.7800312012480499,1,64640.0,64780.0,62690.0,16.700644737144433,0.7800312012480548,46.87499999989746
2023-04-28,65200,65900,65000,65500,19699481,1.393188854489164,1,64600.0,64855.0,62723.333333333336,33.28831407559649,1.393188854489158,48.48484848474564
2023-05-02,66000,66300,65100,65700,14396948,0.3053435114503817,0,64700.0,64985.0,62755.0,-26.91712030382932,0.3053435114503733,48.48484848474564
2023-05-03,65100,65600,64900,65400,8876749,-0.45662100456621,0,65060.0,65075.0,62818.333333333336,-38.342841830087885,-0.45662100456621557,45.5882352940238
2023-05-04,65600,65700,64700,65100,9791064,-0.4587155963302752,1,65260.0,65135.0,62871.666666666664,10.300110997843914,-0.4587155963302725,42.85714285705714
2023-05-08,66300,66300,65400,65900,9405365,1.228878648233487,0,65520.0,65315.0,62918.333333333336,-3.9392960765040397,1.228878648233489,55.88235294106142
2023-05-09,65800,65800,65100,65300,9366861,-0.9104704097116844,0,65480.0,65330.0,62956.666666666664,-0.40938336789694274,-0.9104704097116834,49.999999999902776
2023-05-10,65500,65500,64300,64600,13057727,-1.0719754977029097,0,65260.0,65275.0,62986.666666666664,39.40344582886412,-1.071975497702915,43.42105263149896
2023-05-11,64700,65100,64200,64200,11648905,-0.6191950464396285,0,65020.0,65190.0,63008.333333333336,-10.789182527709452,-0.6191950464396245,41.772151898660155
2023-05-12,63700,64600,63600,64100,8693913,-0.1557632398753894,1,64820.0,65095.0,63023.333333333336,-25.36712248919534,-0.15576323987538387,42.30769230761637
2023-05-15,64100,64600,63900,64500,8172021,0.62402496099844,1,64540.0,65015.0,63061.666666666664,-6.002958621739141,0.6240249609984483,42.30769230761637
2023-05-16,65800,65900,65300,65400,12334657,1.3953488372093024,0,64560.0,65030.0,63090.0,50.93765667024106,1.3953488372093092,51.219512195034504
2023-05-17,65900,65900,64800,65000,10745504,-0.6116207951070336,1,64640.0,65015.0,63130.0,-12.883641596195172,-0.6116207951070374,59.99999999988
2023-05-18,66000,66200,65700,66200,14431704,1.8461538461538465,1,65040.0,65045.0,63188.333333333336,34.30457985032624,1.846153846153853,63.636363636247935
2023-05-19,67800,68400,67500,68400,20349345,3.3232628398791544,1,65900.0,65190.0,63293.333333333336,41.00445103364094,3.3232628398791597,70.21276595734224
2023-05-22,68400,69000,68000,68500,14470308,0.1461988304093567,0,66700.0,65350.0,63416.666666666664,-28.890546599902844,0.14619883040936088,67.4418604650065
2023-05-23,68500,68700,68100,68400,8561643,-0.145985401459854,1,67300.0,65485.0,63523.333333333336,-40.8330285713338,-0.14598540145985828,65.88235294106796
2023-05-24,68100,68700,68000,68500,8192896,0.1461988304093567,1,68000.0,65650.0,63643.333333333336,-4.306965380359817,0.14619883040936088,68.67469879506488
2023-05-25,69900,70000,68700,68800,14231160,0.437956204379562,1,68520.0,65910.0,63781.666666666664,73.70121627322013,0.43795620437956373,72.28915662638408
2023-05-26,69800,70400,69500,70300,19549511,2.1802325581395348,1,68900.0,66220.0,63943.333333333336,37.37117002408799,2.1802325581395277,74.44444444432864
2023-05-30,71300,72300,71200,72300,27476897,2.844950213371266,0,69660.0,66605.0,64135.0,40.55030327868558,2.8449502133712556,83.65384615373354
2023-05-31,72400,72500,71000,71400,25666087,-1.2448132780082988,0,70260.0,66900.0,64316.666666666664,-6.5903002074797605,-1.2448132780082943,82.0754716980048
2023-06-01,70900,71600,70600,70900,14669296,-0.700280112044818,1,70740.0,67160.0,64473.333333333336,-42.8456079027551,-0.7002801120448154,81.30841121484688
2023-06-02,71700,72200,71600,72200,12161798,1.833568406205924,0,71420.0,67500.0,64665.0,-17.093512872056028,1.833568406205921,84.03361344527929
2023-06-05,72700,72700,71400,71700,12686829,-0.6925207756232686,0,71700.0,67830.0,64855.0,4.317050817650481,-0.6925207756232732,79.99999999990666
2023-06-07,71300,71600,70800,71000,14796613,-0.9762900976290098,0,71440.0,68085.0,65036.666666666664,16.62971889981335,-0.9762900976290068,73.72881355923457
2023-06-08,70400,70900,70000,70900,19165568,-0.1408450704225352,1,71340.0,68365.0,65226.666666666664,29.52672344677798,-0.14084507042253502,75.65217391295138
2023-06-09,71100,72300,70800,72000,15050209,1.5514809590973202,0,71560.0,68735.0,65426.666666666664,-21.472669111606812,1.5514809590973178,75.43859649113543
2023-06-12,72100,72400,70800,71000,12064287,-1.3888888888888888,1,71320.0,69075.0,65626.66666666667,-19.839737773741216,-1.388888888888884,62.745098039129566
2023-06-13,71700,72200,71600,72000,13227285,1.4084507042253522,0,71380.0,69470.0,65830.0,9.64000607744162,1.4084507042253502,65.76576576568283
2023-06-14,72100,72200,71100,71900,12541046,-0.1388888888888889,0,71560.0,69840.0,66030.0,-5.188056354724346,-0.1388888888888884,65.76576576568283
2023-06-15,72100,72300,71300,71500,13614994,-0.5563282336578581,1,71680.0,70145.0,66200.0,8.563464323470305,-0.5563282336578546,63.15789473676455
2023-06-16,71800,71900,70900,71800,15373696,0.4195804195804196,0,71640.0,70485.0,66393.33333333333,12.917390929441463,0.41958041958041203,63.15789473676455
2023-06-19,71300,71700,70900,71200,11100887,-0.8356545961002786,1,71680.0,70735.0,66575.0,-27.792984848926373,-0.835654596100277,54.28571428564191
2023-06-20,70700,71400,70400,71400,11557883,0.2808988764044944,0,71560.0,70885.0,66746.66666666667,4.1167521117907,0.2808988764045006,44.82758620682442
2023-06-21,70700,71200,70400,70500,10626603,-1.2605042016806722,1,71280.0,70985.0,66883.33333333333,-8.057530950953563,-1.2605042016806678,44.82758620682442
2023-06-22,70200,71500,70100,71300,11411007,1.1347517730496457,1,71240.0,71130.0,67021.66666666667,7.381512229260845,1.134751773049647,52.222222222140985
2023-06-23,72000,72200,71600,71600,12329484,0.4207573632538569,1,71200.0,71285.0,67180.0,8.049044225457047,0.42075736325386526,46.24999999991906
2023-06-26,71700,72500,71500,72400,10541901,1.11731843575419,1,71440.0,71465.0,67338.33333333333,-14.498441297300035,1.1173184357541999,54.21686746978807
2023-06-27,72500,72600,72000,72600,9442997,0.2762430939226519,1,71680.0,71580.0,67503.33333333333,-10.424154049634883,0.2762430939226457,60.25641025630211
2023-06-28,72600,72700,72000,72700,8783093,0.1377410468319559,0,72120.0,71600.0,67661.66666666667,-6.988289840608863,0.13774104683195176,61.538461538351086
2023-06-29,73100,73400,72400,72400,12229967,-0.4126547455295735,0,72340.0,71650.0,67801.66666666667,39.24442107125587,-0.4126547455295726,52.85714285703714
2023-06-30,72500,72700,71700,72200,11694765,-0.2762430939226519,1,72460.0,71715.0,67953.33333333333,-4.376152445873316,-0.2762430939226568,59.67741935470395
2023-07-03,72700,73200,72600,73000,10722181,1.10803324099723,0,72580.0,71755.0,68110.0,-8.316404818737277,1.1080332409972193,58.333333333197224
2023-07-04,73400,73600,72900,73000,10214350,0.0,0,72660.0,71820.0,68261.66666666667,-4.7362658772501565,0.0,59.32203389816432
2023-07-05,73000,73300,71900,72000,12310610,-1.36986301369863,0,72520.0,71870.0,68423.33333333333,20.522696011004115,-1.3698630136986356,53.84615384603787
2023-07-06,71900,72400,71500,71600,14777667,-0.5555555555555556,0,72360.0,71905.0,68533.33333333333,20.04008737178742,-0.5555555555555536,48.48484848474564
2023-07-07,71100,71400,69800,69900,17308877,-2.3743016759776534,0,71900.0,71800.0,68603.33333333333,17.128617122039635,-2.3743016759776525,41.558441558366
2023-07-10,70000,70400,69200,69500,11713926,-0.5722460658082975,1,71200.0,71725.0,68663.33333333333,-32.32417100196622,-0.5722460658083017,37.9746835442365
2023-07-11,70200,71500,70100,71500,12177392,2.877697841726619,1,70900.0,71700.0,68755.0,3.95653856785505,2.877697841726623,55.555555555469134
2023-07-12,71200,72000,71100,71900,10375581,0.5594405594405595,0,70880.0,71700.0,68851.66666666667,-14.79636197964227,0.5594405594405494,53.48837209293618
2023-07-13,72400,72600,71900,71900,14417279,0.0,1,70940.0,71720.0,68965.0,38.953943880347516,0.0,51.80722891557527
2023-07-14,72500,73400,72400,73400,15882519,2.086230876216968,0,71640.0,71800.0,69100.0,10.163082784206367,2.086230876216977,55.555555555469134
2023-07-17,73200,73500,72800,73300,10060049,-0.1362397820163487,0,72400.0,71905.0,69228.33333333333,-36.65961299967593,-0.13623978201634523,53.932584269578086
2023-07-18,73200,73500,72000,72000,11697900,-1.7735334242837657,0,72500.0,71935.0,69336.66666666667,16.280745749846748,-1.7735334242837686,46.53465346528203
2023-07-19,72700,72800,71300,71700,10896412,-0.4166666666666667,0,72460.0,71995.0,69443.33333333333,-6.851554552526517,-0.4166666666666652,46.53465346528203
2023-07-20,71100,71500,70800,71000,9732730,-0.9762900976290098,0,72280.0,71980.0,69531.66666666667,-10.679497067475053,-0.9762900976290068,44.339622641450866
2023-07-21,70400,70400,69400,70300,16528926,-0.9859154929577464,1,71660.0,71915.0,69616.66666666667,69.82825990241174,-0.9859154929577452,37.142857142807614
2023-07-24,70100,70900,69900,70400,13418597,0.1422475106685633,0,71080.0,71815.0,69730.0,-18.817490017197724,0.14224751066855834,37.73584905655393
2023-07-25,70000,70500,69800,70000,14314945,-0.5681818181818182,0,70680.0,71685.0,69828.33333333333,6.679893583509511,-0.5681818181818232,39.99999999994401
2023-07-26,69800,70600,68100,69800,30016221,-0.2857142857142857,1,70300.0,71540.0,69915.0,109.68450105815984,-0.28571428571428914,40.81632653055394
2023-07-27,69900,71700,69300,71700,24261179,2.722063037249284,0,70440.0,71505.0,70018.33333333333,-19.173106434684094,2.7220630372492893,58.99999999991741
2023-07-28,71800,72400,70100,70600,19420683,-1.5341701534170151,0,70500.0,71425.0,70100.0,-19.95161076054878,-1.5341701534170138,55.14018691581571
2023-07-31,70900,71000,69800,69800,13035420,-1.13314447592068,1,70380.0,71265.0,70173.33333333333,-32.878673731505735,-1.1331444759206777,41.05263157888687
2023-08-01,70100,71200,70000,71100,12299254,1.8624641833810889,0,70600.0,71170.0,70273.33333333333,-5.647428314546055,1.8624641833810962,46.15384615378402
2023-08-02,70700,71000,69800,69900,13835020,-1.6877637130801686,0,70620.0,71065.0,70340.0,12.486659760014707,-1.6877637130801704,41.37931034477764
2023-08-03,69900,70200,68500,68800,20087090,-1.5736766809728182,0,70040.0,70925.0,70398.33333333333,45.19017681217663,-1.573676680972813,29.464285714248888
2023-08-04,68800,69100,68200,68300,12360193,-0.7267441860465116,1,69580.0,70845.0,70460.0,-38.46698053326788,-0.7267441860465129,28.448275862034635
2023-08-07,67700,69200,67600,68500,10968505,0.2928257686676427,0,69320.0,70795.0,70531.66666666667,-11.259435835670207,0.2928257686676483,33.33333333328889
2023-08-08,69000,69100,67400,67600,14664709,-1.313868613138686,1,68620.0,70600.0,70590.0,33.69833901703103,-1.3138686131386912,31.53153153149175
2023-08-09,68000,69600,67900,68900,17259673,1.9230769230769231,0,68420.0,70450.0,70663.33333333333,17.695298283791374,1.9230769230769162,41.02564102559194
2023-08-10,68300,68500,67800,68000,10227311,-1.3062409288824384,0,68260.0,70255.0,70706.66666666667,-40.74446833378593,-1.3062409288824406,40.336134453734054
2023-08-11,68400,68800,67500,67500,9781038,-0.7352941176470588,0,68100.0,69960.0,70748.33333333333,-4.363541892878786,-0.7352941176470562,38.211382113777645
2023-08-14,67500,67900,66900,67300,9352343,-0.2962962962962963,0,67860.0,69660.0,70766.66666666667,-4.382919277074682,-0.2962962962962945,38.84297520656663
